subject,question_type,stimulus_left,stimulus_right,rating
SS1630951623475,similarity,images/stimuli/simple_11_A_a.gif,images/stimuli/simple_10_A_a.gif,4
SS1630951623475,similarity,images/stimuli/simple_07_A_a.gif,images/stimuli/simple_02_A_a.gif,4
SS1630951623475,similarity,images/stimuli/simple_15_A_a.gif,images/stimuli/simple_04_A_a.gif,5
SS1630951623475,similarity,images/stimuli/simple_18_A_a.gif,images/stimuli/simple_19_A_a.gif,5
SS1630951623475,similarity,images/stimuli/complex_03_A_a.gif,images/stimuli/complex_01_A_a.gif,2
SS1630951687790,similarity,images/stimuli/simple_14_A_a.gif,images/stimuli/simple_19_A_a.gif,2
SS1630951687790,similarity,images/stimuli/simple_20_A_a.gif,images/stimuli/simple_16_A_a.gif,1
SS1630951687790,similarity,images/stimuli/complex_12_A_a.gif,images/stimuli/complex_10_A_a.gif,0
SS1630951687790,similarity,images/stimuli/simple_10_A_a.gif,images/stimuli/simple_08_A_a.gif,5
SS1630951687790,similarity,images/stimuli/complex_14_A_a.gif,images/stimuli/complex_18_A_a.gif,1
SS1630951687790,similarity,images/stimuli/complex_13_A_a.gif,images/stimuli/complex_16_A_a.gif,5
SS1630951687790,similarity,images/stimuli/simple_02_A_a.gif,images/stimuli/simple_04_A_a.gif,2
SS1630951687790,similarity,images/stimuli/complex_09_A_a.gif,images/stimuli/complex_08_A_a.gif,1
SS1630951691525,similarity,images/stimuli/simple_02_A_a.gif,images/stimuli/simple_04_A_a.gif,4
SS1630951691525,similarity,images/stimuli/complex_05_A_a.gif,images/stimuli/complex_01_A_a.gif,3
SS1630951691525,similarity,images/stimuli/simple_15_A_a.gif,images/stimuli/simple_06_A_a.gif,5
SS1630951691525,similarity,images/stimuli/complex_04_A_a.gif,images/stimuli/complex_11_A_a.gif,5
SS1630951691525,similarity,images/stimuli/simple_12_A_a.gif,images/stimuli/simple_13_A_a.gif,6
SS1630951691525,similarity,images/stimuli/complex_03_A_a.gif,images/stimuli/complex_10_A_a.gif,6
SS1630951691525,similarity,images/stimuli/simple_01_A_a.gif,images/stimuli/simple_17_A_a.gif,5
SS1630951691525,similarity,images/stimuli/complex_14_A_a.gif,images/stimuli/complex_15_A_a.gif,4
SS1630951767439,similarity,images/stimuli/simple_19_A_a.gif,images/stimuli/simple_12_A_a.gif,2
SS1630951767439,similarity,images/stimuli/simple_15_A_a.gif,images/stimuli/simple_14_A_a.gif,4
SS1630951767439,similarity,images/stimuli/complex_02_A_a.gif,images/stimuli/complex_04_A_a.gif,5
SS1630951767439,similarity,images/stimuli/complex_05_A_a.gif,images/stimuli/complex_19_A_a.gif,1
SS1630951767439,similarity,images/stimuli/complex_03_A_a.gif,images/stimuli/complex_06_A_a.gif,2
SS1630951767439,similarity,images/stimuli/complex_11_A_a.gif,images/stimuli/complex_01_A_a.gif,2
SS1630951767439,similarity,images/stimuli/simple_20_A_a.gif,images/stimuli/simple_16_A_a.gif,4
SS1630951767439,similarity,images/stimuli/simple_08_A_a.gif,images/stimuli/simple_11_A_a.gif,4
SS1630951807437,similarity,images/stimuli/complex_18_A_a.gif,images/stimuli/complex_20_A_a.gif,1
SS1630951807437,similarity,images/stimuli/simple_15_A_a.gif,images/stimuli/simple_07_A_a.gif,2
SS1630951807437,similarity,images/stimuli/complex_14_A_a.gif,images/stimuli/complex_06_A_a.gif,2
SS1630951807437,similarity,images/stimuli/complex_05_A_a.gif,images/stimuli/complex_03_A_a.gif,3
SS1630951807437,similarity,images/stimuli/simple_02_A_a.gif,images/stimuli/simple_12_A_a.gif,2
SS1630951807437,similarity,images/stimuli/simple_20_A_a.gif,images/stimuli/simple_03_A_a.gif,4
SS1630951807437,similarity,images/stimuli/complex_07_A_a.gif,images/stimuli/complex_01_A_a.gif,4
SS1630951807437,similarity,images/stimuli/simple_14_A_a.gif,images/stimuli/simple_19_A_a.gif,2
SS1630951828892,similarity,images/stimuli/complex_19_A_a.gif,images/stimuli/complex_09_A_a.gif,2
SS1630951828892,similarity,images/stimuli/complex_02_A_a.gif,images/stimuli/complex_08_A_a.gif,4
SS1630951828892,similarity,images/stimuli/complex_04_A_a.gif,images/stimuli/complex_03_A_a.gif,1
SS1630951828892,similarity,images/stimuli/complex_05_A_a.gif,images/stimuli/complex_15_A_a.gif,0
SS1630951828892,similarity,images/stimuli/simple_19_A_a.gif,images/stimuli/simple_07_A_a.gif,5
SS1630951828892,similarity,images/stimuli/simple_09_A_a.gif,images/stimuli/simple_15_A_a.gif,6
SS1630951828892,similarity,images/stimuli/simple_16_A_a.gif,images/stimuli/simple_01_A_a.gif,6
SS1630951828892,similarity,images/stimuli/simple_11_A_a.gif,images/stimuli/simple_14_A_a.gif,6
SS1630951861361,similarity,images/stimuli/complex_20_A_a.gif,images/stimuli/complex_10_A_a.gif,4
SS1630951861361,similarity,images/stimuli/simple_15_A_a.gif,images/stimuli/simple_06_A_a.gif,6
SS1630951861361,similarity,images/stimuli/complex_13_A_a.gif,images/stimuli/complex_08_A_a.gif,2
SS1630951861361,similarity,images/stimuli/complex_17_A_a.gif,images/stimuli/complex_06_A_a.gif,4
SS1630951861361,similarity,images/stimuli/complex_16_A_a.gif,images/stimuli/complex_14_A_a.gif,1
SS1630951861361,similarity,images/stimuli/simple_10_A_a.gif,images/stimuli/simple_16_A_a.gif,4
SS1630951861361,similarity,images/stimuli/simple_13_A_a.gif,images/stimuli/simple_11_A_a.gif,4
SS1630951861361,similarity,images/stimuli/simple_07_A_a.gif,images/stimuli/simple_05_A_a.gif,5
SS1630951865586,similarity,images/stimuli/simple_10_A_a.gif,images/stimuli/simple_14_A_a.gif,5
SS1630951865586,similarity,images/stimuli/complex_16_A_a.gif,images/stimuli/complex_10_A_a.gif,1
SS1630951865586,similarity,images/stimuli/complex_12_A_a.gif,images/stimuli/complex_14_A_a.gif,2
SS1630951865586,similarity,images/stimuli/simple_04_A_a.gif,images/stimuli/simple_12_A_a.gif,5
SS1630951865586,similarity,images/stimuli/complex_08_A_a.gif,images/stimuli/complex_15_A_a.gif,2
SS1630951865586,similarity,images/stimuli/simple_03_A_a.gif,images/stimuli/simple_05_A_a.gif,5
SS1630951865586,similarity,images/stimuli/complex_04_A_a.gif,images/stimuli/complex_18_A_a.gif,0
SS1630951865586,similarity,images/stimuli/simple_09_A_a.gif,images/stimuli/simple_18_A_a.gif,5
SS1630951888532,similarity,images/stimuli/complex_06_A_a.gif,images/stimuli/complex_08_A_a.gif,1
SS1630951888532,similarity,images/stimuli/complex_04_A_a.gif,images/stimuli/complex_10_A_a.gif,2
SS1630951888532,similarity,images/stimuli/simple_01_A_a.gif,images/stimuli/simple_08_A_a.gif,4
SS1630951888532,similarity,images/stimuli/complex_09_A_a.gif,images/stimuli/complex_17_A_a.gif,1
SS1630951888532,similarity,images/stimuli/simple_14_A_a.gif,images/stimuli/simple_18_A_a.gif,3
SS1630951888532,similarity,images/stimuli/simple_02_A_a.gif,images/stimuli/simple_07_A_a.gif,3
SS1630951888532,similarity,images/stimuli/simple_10_A_a.gif,images/stimuli/simple_03_A_a.gif,3
SS1630951888532,similarity,images/stimuli/complex_07_A_a.gif,images/stimuli/complex_02_A_a.gif,1
SS1630951929474,similarity,images/stimuli/simple_05_A_a.gif,images/stimuli/simple_15_A_a.gif,4
SS1630951929474,similarity,images/stimuli/simple_10_A_a.gif,images/stimuli/simple_14_A_a.gif,3
SS1630951929474,similarity,images/stimuli/complex_05_A_a.gif,images/stimuli/complex_01_A_a.gif,3
SS1630951929474,similarity,images/stimuli/complex_07_A_a.gif,images/stimuli/complex_14_A_a.gif,2
SS1630951929474,similarity,images/stimuli/simple_08_A_a.gif,images/stimuli/simple_04_A_a.gif,5
SS1630951929474,similarity,images/stimuli/complex_16_A_a.gif,images/stimuli/complex_20_A_a.gif,2
SS1630951929474,similarity,images/stimuli/complex_12_A_a.gif,images/stimuli/complex_08_A_a.gif,2
SS1630951929474,similarity,images/stimuli/simple_01_A_a.gif,images/stimuli/simple_17_A_a.gif,4
SS1630951931630,similarity,images/stimuli/simple_03_A_a.gif,images/stimuli/simple_02_A_a.gif,5
SS1630951931630,similarity,images/stimuli/simple_19_A_a.gif,images/stimuli/simple_13_A_a.gif,2
SS1630951931630,similarity,images/stimuli/complex_18_A_a.gif,images/stimuli/complex_06_A_a.gif,5
SS1630951931630,similarity,images/stimuli/simple_07_A_a.gif,images/stimuli/simple_09_A_a.gif,4
SS1630951931630,similarity,images/stimuli/simple_17_A_a.gif,images/stimuli/simple_15_A_a.gif,5
SS1630951931630,similarity,images/stimuli/complex_04_A_a.gif,images/stimuli/complex_08_A_a.gif,4
SS1630951931630,similarity,images/stimuli/complex_10_A_a.gif,images/stimuli/complex_12_A_a.gif,4
SS1630951931630,similarity,images/stimuli/complex_09_A_a.gif,images/stimuli/complex_03_A_a.gif,1
SS1630951964890,similarity,images/stimuli/simple_13_A_a.gif,images/stimuli/simple_07_A_a.gif,1
SS1630951964890,similarity,images/stimuli/complex_01_A_a.gif,images/stimuli/complex_04_A_a.gif,4
SS1630951964890,similarity,images/stimuli/simple_11_A_a.gif,images/stimuli/simple_18_A_a.gif,2
SS1630951964890,similarity,images/stimuli/simple_16_A_a.gif,images/stimuli/simple_09_A_a.gif,0
SS1630951964890,similarity,images/stimuli/complex_17_A_a.gif,images/stimuli/complex_20_A_a.gif,1
SS1630951964890,similarity,images/stimuli/complex_10_A_a.gif,images/stimuli/complex_06_A_a.gif,2
SS1630951964890,similarity,images/stimuli/simple_14_A_a.gif,images/stimuli/simple_15_A_a.gif,4
SS1630951964890,similarity,images/stimuli/complex_02_A_a.gif,images/stimuli/complex_08_A_a.gif,1
SS1630951986199,similarity,images/stimuli/simple_04_A_a.gif,images/stimuli/simple_08_A_a.gif,4
SS1630951986199,similarity,images/stimuli/complex_11_A_a.gif,images/stimuli/complex_07_A_a.gif,1
SS1630951986199,similarity,images/stimuli/simple_20_A_a.gif,images/stimuli/simple_06_A_a.gif,4
SS1630951986199,similarity,images/stimuli/complex_06_A_a.gif,images/stimuli/complex_05_A_a.gif,3
SS1630951986199,similarity,images/stimuli/simple_17_A_a.gif,images/stimuli/simple_14_A_a.gif,5
SS1630951986199,similarity,images/stimuli/complex_08_A_a.gif,images/stimuli/complex_20_A_a.gif,4
SS1630951986199,similarity,images/stimuli/simple_16_A_a.gif,images/stimuli/simple_09_A_a.gif,3
SS1630951986199,similarity,images/stimuli/complex_14_A_a.gif,images/stimuli/complex_09_A_a.gif,3
SS1630952092916,similarity,images/stimuli/simple_19_A_a.gif,images/stimuli/simple_16_A_a.gif,3
SS1630952092916,similarity,images/stimuli/simple_10_A_a.gif,images/stimuli/simple_08_A_a.gif,4
SS1630952092916,similarity,images/stimuli/simple_03_A_a.gif,images/stimuli/simple_04_A_a.gif,0
SS1630952092916,similarity,images/stimuli/simple_07_A_a.gif,images/stimuli/simple_13_A_a.gif,1
SS1630952092916,similarity,images/stimuli/complex_08_A_a.gif,images/stimuli/complex_07_A_a.gif,2
SS1630952092916,similarity,images/stimuli/complex_20_A_a.gif,images/stimuli/complex_12_A_a.gif,0
SS1630952092916,similarity,images/stimuli/complex_16_A_a.gif,images/stimuli/complex_01_A_a.gif,0
SS1630952092916,similarity,images/stimuli/complex_18_A_a.gif,images/stimuli/complex_11_A_a.gif,2
SS1630952161025,similarity,images/stimuli/complex_17_A_a.gif,images/stimuli/complex_10_A_a.gif,1
SS1630952161025,similarity,images/stimuli/complex_02_A_a.gif,images/stimuli/complex_08_A_a.gif,2
SS1630952161025,similarity,images/stimuli/complex_06_A_a.gif,images/stimuli/complex_12_A_a.gif,4
SS1630952161025,similarity,images/stimuli/complex_11_A_a.gif,images/stimuli/complex_18_A_a.gif,4
SS1630952161025,similarity,images/stimuli/simple_09_A_a.gif,images/stimuli/simple_17_A_a.gif,5
SS1630952161025,similarity,images/stimuli/simple_10_A_a.gif,images/stimuli/simple_16_A_a.gif,5
SS1630952161025,similarity,images/stimuli/simple_04_A_a.gif,images/stimuli/simple_15_A_a.gif,5
SS1630952161025,similarity,images/stimuli/simple_02_A_a.gif,images/stimuli/simple_08_A_a.gif,5
SS1630952161534,similarity,images/stimuli/simple_17_A_a.gif,images/stimuli/simple_01_A_a.gif,4
SS1630952161534,similarity,images/stimuli/simple_10_A_a.gif,images/stimuli/simple_08_A_a.gif,5
SS1630952161534,similarity,images/stimuli/complex_19_A_a.gif,images/stimuli/complex_07_A_a.gif,3
SS1630952161534,similarity,images/stimuli/complex_03_A_a.gif,images/stimuli/complex_11_A_a.gif,2
SS1630952161534,similarity,images/stimuli/complex_04_A_a.gif,images/stimuli/complex_15_A_a.gif,3
SS1630952161534,similarity,images/stimuli/complex_05_A_a.gif,images/stimuli/complex_18_A_a.gif,0
SS1630952161534,similarity,images/stimuli/simple_04_A_a.gif,images/stimuli/simple_05_A_a.gif,4
SS1630952161534,similarity,images/stimuli/simple_07_A_a.gif,images/stimuli/simple_11_A_a.gif,4
SS1630952164635,similarity,images/stimuli/simple_04_A_a.gif,images/stimuli/simple_12_A_a.gif,4
SS1630952164635,similarity,images/stimuli/complex_06_A_a.gif,images/stimuli/complex_19_A_a.gif,2
SS1630952164635,similarity,images/stimuli/simple_19_A_a.gif,images/stimuli/simple_07_A_a.gif,1
SS1630952164635,similarity,images/stimuli/simple_13_A_a.gif,images/stimuli/simple_14_A_a.gif,3
SS1630952164635,similarity,images/stimuli/simple_06_A_a.gif,images/stimuli/simple_15_A_a.gif,4
SS1630952164635,similarity,images/stimuli/complex_18_A_a.gif,images/stimuli/complex_12_A_a.gif,2
SS1630952164635,similarity,images/stimuli/complex_03_A_a.gif,images/stimuli/complex_17_A_a.gif,0
SS1630952164635,similarity,images/stimuli/complex_08_A_a.gif,images/stimuli/complex_13_A_a.gif,1
SS1630952175106,similarity,images/stimuli/simple_16_A_a.gif,images/stimuli/simple_17_A_a.gif,2
SS1630952175106,similarity,images/stimuli/complex_17_A_a.gif,images/stimuli/complex_02_A_a.gif,1
SS1630952175106,similarity,images/stimuli/simple_02_A_a.gif,images/stimuli/simple_18_A_a.gif,1
SS1630952175106,similarity,images/stimuli/complex_14_A_a.gif,images/stimuli/complex_11_A_a.gif,1
SS1630952175106,similarity,images/stimuli/complex_12_A_a.gif,images/stimuli/complex_05_A_a.gif,1
SS1630952175106,similarity,images/stimuli/simple_19_A_a.gif,images/stimuli/simple_14_A_a.gif,4
SS1630952175106,similarity,images/stimuli/simple_15_A_a.gif,images/stimuli/simple_09_A_a.gif,4
SS1630952175106,similarity,images/stimuli/complex_08_A_a.gif,images/stimuli/complex_18_A_a.gif,2
SS1630952185159,similarity,images/stimuli/simple_02_A_a.gif,images/stimuli/simple_12_A_a.gif,4
SS1630952185159,similarity,images/stimuli/complex_12_A_a.gif,images/stimuli/complex_08_A_a.gif,3
SS1630952185159,similarity,images/stimuli/simple_15_A_a.gif,images/stimuli/simple_11_A_a.gif,5
SS1630952185159,similarity,images/stimuli/complex_05_A_a.gif,images/stimuli/complex_19_A_a.gif,1
SS1630952185159,similarity,images/stimuli/simple_04_A_a.gif,images/stimuli/simple_10_A_a.gif,4
SS1630952185159,similarity,images/stimuli/complex_13_A_a.gif,images/stimuli/complex_02_A_a.gif,0
SS1630952185159,similarity,images/stimuli/complex_17_A_a.gif,images/stimuli/complex_11_A_a.gif,1
SS1630952185159,similarity,images/stimuli/simple_05_A_a.gif,images/stimuli/simple_03_A_a.gif,4
SS1630952197333,similarity,images/stimuli/simple_03_A_a.gif,images/stimuli/simple_04_A_a.gif,2
SS1630952197333,similarity,images/stimuli/simple_01_A_a.gif,images/stimuli/simple_20_A_a.gif,1
SS1630952197333,similarity,images/stimuli/simple_05_A_a.gif,images/stimuli/simple_09_A_a.gif,1
SS1630952197333,similarity,images/stimuli/complex_14_A_a.gif,images/stimuli/complex_16_A_a.gif,2
SS1630952197333,similarity,images/stimuli/complex_02_A_a.gif,images/stimuli/complex_13_A_a.gif,0
SS1630952197333,similarity,images/stimuli/simple_18_A_a.gif,images/stimuli/simple_06_A_a.gif,2
SS1630952197333,similarity,images/stimuli/complex_03_A_a.gif,images/stimuli/complex_19_A_a.gif,2
SS1630952197333,similarity,images/stimuli/complex_18_A_a.gif,images/stimuli/complex_15_A_a.gif,2
SS1630952218199,similarity,images/stimuli/simple_18_A_a.gif,images/stimuli/simple_14_A_a.gif,4
SS1630952218199,similarity,images/stimuli/complex_10_A_a.gif,images/stimuli/complex_15_A_a.gif,2
SS1630952218199,similarity,images/stimuli/complex_20_A_a.gif,images/stimuli/complex_07_A_a.gif,5
SS1630952218199,similarity,images/stimuli/complex_12_A_a.gif,images/stimuli/complex_02_A_a.gif,1
SS1630952218199,similarity,images/stimuli/simple_11_A_a.gif,images/stimuli/simple_13_A_a.gif,5
SS1630952218199,similarity,images/stimuli/complex_09_A_a.gif,images/stimuli/complex_19_A_a.gif,0
SS1630952218199,similarity,images/stimuli/simple_01_A_a.gif,images/stimuli/simple_20_A_a.gif,3
SS1630952218199,similarity,images/stimuli/simple_17_A_a.gif,images/stimuli/simple_09_A_a.gif,4
SS1630952224427,similarity,images/stimuli/simple_05_A_a.gif,images/stimuli/simple_09_A_a.gif,4
SS1630952224427,similarity,images/stimuli/complex_12_A_a.gif,images/stimuli/complex_10_A_a.gif,5
SS1630952224427,similarity,images/stimuli/simple_08_A_a.gif,images/stimuli/simple_04_A_a.gif,6
SS1630952224427,similarity,images/stimuli/simple_17_A_a.gif,images/stimuli/simple_10_A_a.gif,5
SS1630952224427,similarity,images/stimuli/simple_01_A_a.gif,images/stimuli/simple_02_A_a.gif,5
SS1630952224427,similarity,images/stimuli/complex_03_A_a.gif,images/stimuli/complex_17_A_a.gif,3
SS1630952224427,similarity,images/stimuli/complex_02_A_a.gif,images/stimuli/complex_09_A_a.gif,2
SS1630952224427,similarity,images/stimuli/complex_13_A_a.gif,images/stimuli/complex_11_A_a.gif,4
SS1630952242447,similarity,images/stimuli/simple_03_A_a.gif,images/stimuli/simple_17_A_a.gif,2
SS1630952242447,similarity,images/stimuli/simple_12_A_a.gif,images/stimuli/simple_14_A_a.gif,2
SS1630952242447,similarity,images/stimuli/simple_08_A_a.gif,images/stimuli/simple_11_A_a.gif,2
SS1630952242447,similarity,images/stimuli/complex_09_A_a.gif,images/stimuli/complex_06_A_a.gif,2
SS1630952242447,similarity,images/stimuli/complex_04_A_a.gif,images/stimuli/complex_01_A_a.gif,1
SS1630952242447,similarity,images/stimuli/complex_07_A_a.gif,images/stimuli/complex_20_A_a.gif,1
SS1630952242447,similarity,images/stimuli/complex_10_A_a.gif,images/stimuli/complex_11_A_a.gif,0
SS1630952242447,similarity,images/stimuli/simple_13_A_a.gif,images/stimuli/simple_20_A_a.gif,4
SS1630952271154,similarity,images/stimuli/simple_02_A_a.gif,images/stimuli/simple_18_A_a.gif,2
SS1630952271154,similarity,images/stimuli/complex_12_A_a.gif,images/stimuli/complex_01_A_a.gif,3
SS1630952271154,similarity,images/stimuli/complex_13_A_a.gif,images/stimuli/complex_04_A_a.gif,2
SS1630952271154,similarity,images/stimuli/complex_19_A_a.gif,images/stimuli/complex_10_A_a.gif,4
SS1630952271154,similarity,images/stimuli/complex_14_A_a.gif,images/stimuli/complex_05_A_a.gif,2
SS1630952271154,similarity,images/stimuli/simple_01_A_a.gif,images/stimuli/simple_11_A_a.gif,4
SS1630952271154,similarity,images/stimuli/simple_05_A_a.gif,images/stimuli/simple_17_A_a.gif,4
SS1630952271154,similarity,images/stimuli/simple_03_A_a.gif,images/stimuli/simple_10_A_a.gif,5
SS1630952278509,similarity,images/stimuli/simple_11_A_a.gif,images/stimuli/simple_16_A_a.gif,5
SS1630952278509,similarity,images/stimuli/simple_19_A_a.gif,images/stimuli/simple_09_A_a.gif,2
SS1630952278509,similarity,images/stimuli/simple_14_A_a.gif,images/stimuli/simple_08_A_a.gif,2
SS1630952278509,similarity,images/stimuli/simple_12_A_a.gif,images/stimuli/simple_17_A_a.gif,3
SS1630952278509,similarity,images/stimuli/complex_04_A_a.gif,images/stimuli/complex_07_A_a.gif,4
SS1630952278509,similarity,images/stimuli/complex_19_A_a.gif,images/stimuli/complex_18_A_a.gif,2
SS1630952278509,similarity,images/stimuli/complex_14_A_a.gif,images/stimuli/complex_02_A_a.gif,2
SS1630952278509,similarity,images/stimuli/complex_15_A_a.gif,images/stimuli/complex_16_A_a.gif,2
SS1630952278610,similarity,images/stimuli/complex_19_A_a.gif,images/stimuli/complex_04_A_a.gif,4
SS1630952278610,similarity,images/stimuli/simple_13_A_a.gif,images/stimuli/simple_14_A_a.gif,5
SS1630952278610,similarity,images/stimuli/complex_09_A_a.gif,images/stimuli/complex_11_A_a.gif,1
SS1630952278610,similarity,images/stimuli/complex_07_A_a.gif,images/stimuli/complex_20_A_a.gif,4
SS1630952278610,similarity,images/stimuli/complex_10_A_a.gif,images/stimuli/complex_18_A_a.gif,2
SS1630952278610,similarity,images/stimuli/simple_08_A_a.gif,images/stimuli/simple_03_A_a.gif,6
SS1630952278610,similarity,images/stimuli/simple_20_A_a.gif,images/stimuli/simple_16_A_a.gif,5
SS1630952278610,similarity,images/stimuli/simple_06_A_a.gif,images/stimuli/simple_12_A_a.gif,5
SS1630952279566,similarity,images/stimuli/simple_11_A_a.gif,images/stimuli/simple_14_A_a.gif,4
SS1630952279566,similarity,images/stimuli/complex_06_A_a.gif,images/stimuli/complex_12_A_a.gif,0
SS1630952279566,similarity,images/stimuli/simple_05_A_a.gif,images/stimuli/simple_07_A_a.gif,1
SS1630952279566,similarity,images/stimuli/complex_04_A_a.gif,images/stimuli/complex_14_A_a.gif,2
SS1630952279566,similarity,images/stimuli/simple_19_A_a.gif,images/stimuli/simple_04_A_a.gif,2
SS1630952279566,similarity,images/stimuli/complex_13_A_a.gif,images/stimuli/complex_10_A_a.gif,0
SS1630952279566,similarity,images/stimuli/complex_15_A_a.gif,images/stimuli/complex_03_A_a.gif,0
SS1630952279566,similarity,images/stimuli/simple_08_A_a.gif,images/stimuli/simple_03_A_a.gif,6
SS1630952295180,similarity,images/stimuli/simple_13_A_a.gif,images/stimuli/simple_16_A_a.gif,4
SS1630952295180,similarity,images/stimuli/complex_01_A_a.gif,images/stimuli/complex_08_A_a.gif,2
SS1630952295180,similarity,images/stimuli/complex_14_A_a.gif,images/stimuli/complex_03_A_a.gif,1
SS1630952295180,similarity,images/stimuli/simple_20_A_a.gif,images/stimuli/simple_15_A_a.gif,5
SS1630952295180,similarity,images/stimuli/simple_14_A_a.gif,images/stimuli/simple_17_A_a.gif,6
SS1630952295180,similarity,images/stimuli/complex_20_A_a.gif,images/stimuli/complex_13_A_a.gif,1
SS1630952295180,similarity,images/stimuli/simple_18_A_a.gif,images/stimuli/simple_11_A_a.gif,5
SS1630952295180,similarity,images/stimuli/complex_17_A_a.gif,images/stimuli/complex_09_A_a.gif,2
SS1630952314475,similarity,images/stimuli/complex_02_A_a.gif,images/stimuli/complex_10_A_a.gif,1
SS1630952314475,similarity,images/stimuli/simple_18_A_a.gif,images/stimuli/simple_01_A_a.gif,3
SS1630952314475,similarity,images/stimuli/simple_09_A_a.gif,images/stimuli/simple_13_A_a.gif,5
SS1630952314475,similarity,images/stimuli/simple_02_A_a.gif,images/stimuli/simple_05_A_a.gif,6
SS1630952314475,similarity,images/stimuli/complex_17_A_a.gif,images/stimuli/complex_05_A_a.gif,0
SS1630952314475,similarity,images/stimuli/simple_10_A_a.gif,images/stimuli/simple_03_A_a.gif,4
SS1630952314475,similarity,images/stimuli/complex_16_A_a.gif,images/stimuli/complex_06_A_a.gif,0
SS1630952314475,similarity,images/stimuli/complex_03_A_a.gif,images/stimuli/complex_11_A_a.gif,0
SS1630952322184,similarity,images/stimuli/complex_06_A_a.gif,images/stimuli/complex_08_A_a.gif,2
SS1630952322184,similarity,images/stimuli/simple_07_A_a.gif,images/stimuli/simple_05_A_a.gif,4
SS1630952322184,similarity,images/stimuli/complex_02_A_a.gif,images/stimuli/complex_20_A_a.gif,4
SS1630952322184,similarity,images/stimuli/simple_16_A_a.gif,images/stimuli/simple_17_A_a.gif,5
SS1630952322184,similarity,images/stimuli/complex_17_A_a.gif,images/stimuli/complex_19_A_a.gif,4
SS1630952322184,similarity,images/stimuli/simple_02_A_a.gif,images/stimuli/simple_04_A_a.gif,5
SS1630952322184,similarity,images/stimuli/complex_10_A_a.gif,images/stimuli/complex_01_A_a.gif,4
SS1630952322184,similarity,images/stimuli/simple_09_A_a.gif,images/stimuli/simple_14_A_a.gif,5
SS1630952323767,similarity,images/stimuli/complex_05_A_a.gif,images/stimuli/complex_02_A_a.gif,0
SS1630952323767,similarity,images/stimuli/simple_17_A_a.gif,images/stimuli/simple_14_A_a.gif,5
SS1630952323767,similarity,images/stimuli/simple_01_A_a.gif,images/stimuli/simple_20_A_a.gif,6
SS1630952323767,similarity,images/stimuli/simple_07_A_a.gif,images/stimuli/simple_15_A_a.gif,5
SS1630952323767,similarity,images/stimuli/complex_18_A_a.gif,images/stimuli/complex_08_A_a.gif,2
SS1630952323767,similarity,images/stimuli/simple_11_A_a.gif,images/stimuli/simple_02_A_a.gif,4
SS1630952323767,similarity,images/stimuli/complex_04_A_a.gif,images/stimuli/complex_03_A_a.gif,1
SS1630952323767,similarity,images/stimuli/complex_10_A_a.gif,images/stimuli/complex_17_A_a.gif,4
SS1630952326222,similarity,images/stimuli/simple_16_A_a.gif,images/stimuli/simple_17_A_a.gif,4
SS1630952326222,similarity,images/stimuli/simple_02_A_a.gif,images/stimuli/simple_07_A_a.gif,4
SS1630952326222,similarity,images/stimuli/simple_13_A_a.gif,images/stimuli/simple_11_A_a.gif,4
SS1630952326222,similarity,images/stimuli/simple_01_A_a.gif,images/stimuli/simple_15_A_a.gif,5
SS1630952326222,similarity,images/stimuli/complex_03_A_a.gif,images/stimuli/complex_07_A_a.gif,4
SS1630952326222,similarity,images/stimuli/complex_15_A_a.gif,images/stimuli/complex_11_A_a.gif,3
SS1630952326222,similarity,images/stimuli/complex_08_A_a.gif,images/stimuli/complex_12_A_a.gif,3
SS1630952326222,similarity,images/stimuli/complex_16_A_a.gif,images/stimuli/complex_14_A_a.gif,3
SS1630952331245,similarity,images/stimuli/complex_02_A_a.gif,images/stimuli/complex_06_A_a.gif,2
SS1630952331245,similarity,images/stimuli/complex_17_A_a.gif,images/stimuli/complex_15_A_a.gif,2
SS1630952331245,similarity,images/stimuli/complex_08_A_a.gif,images/stimuli/complex_19_A_a.gif,3
SS1630952331245,similarity,images/stimuli/complex_18_A_a.gif,images/stimuli/complex_14_A_a.gif,2
SS1630952331245,similarity,images/stimuli/simple_13_A_a.gif,images/stimuli/simple_20_A_a.gif,4
SS1630952331245,similarity,images/stimuli/simple_04_A_a.gif,images/stimuli/simple_19_A_a.gif,3
SS1630952331245,similarity,images/stimuli/simple_05_A_a.gif,images/stimuli/simple_12_A_a.gif,5
SS1630952331245,similarity,images/stimuli/simple_08_A_a.gif,images/stimuli/simple_06_A_a.gif,6
SS1630952347774,similarity,images/stimuli/complex_09_A_a.gif,images/stimuli/complex_20_A_a.gif,0
SS1630952347774,similarity,images/stimuli/simple_05_A_a.gif,images/stimuli/simple_07_A_a.gif,2
SS1630952347774,similarity,images/stimuli/simple_11_A_a.gif,images/stimuli/simple_02_A_a.gif,4
SS1630952347774,similarity,images/stimuli/complex_02_A_a.gif,images/stimuli/complex_04_A_a.gif,0
SS1630952347774,similarity,images/stimuli/complex_18_A_a.gif,images/stimuli/complex_12_A_a.gif,0
SS1630952347774,similarity,images/stimuli/simple_20_A_a.gif,images/stimuli/simple_06_A_a.gif,5
SS1630952347774,similarity,images/stimuli/simple_18_A_a.gif,images/stimuli/simple_03_A_a.gif,2
